cell_id,block_id,dataset,backbone,plugin,pred_len,seed,val_order,perm_source,condition,assoc_rho_best,assoc_rho_best_feature,assoc_rho_fstd,assoc_abs_rho_mean,assoc_z_fstd,assoc_p_fstd,decile_ratio_fstd,n,rho_f_std,rho_f_range,rho_f_absdiff,rho_f_slope,rho_f_acf1,rho_f_drift,rho_f_spec_ent,rho_f_cross_corr,rho_f_last_dev,rho_f_kurtosis,spearman_test,r2_test,spearman_holdout,n_val,n_test
DLinear_ETTh2_h96_fredf_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2021,deterministic,simulated,defect,0.028264918959251147,f_spec_ent,-0.0036139192181239878,0.01518974023639354,-0.1906834741882749,0.848773586809508,0.9272038470911834,2785,-0.0036139192181239878,-0.008205508575047081,0.006251088002698411,-0.021548741793564207,-0.014607952009488046,-0.02565578210143805,0.028264918959251147,-0.019746369454324484,-0.0122270259228512,0.011776096327148766,0.20593722599785713,0.00696110991556631,-0.061100987674762845,2785,2785
DLinear_ETTh2_h96_fredf_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2021,deterministic,simulated,control,0.029730559028207697,f_last_dev,-0.004947859506557388,0.013639770445096035,-0.2610669977829806,0.7940408413068973,1.0755952843890035,2785,-0.004947859506557388,0.0018393493083810697,0.015578859680657264,-0.011983232600235092,0.0006739361835671491,0.008191424252587344,0.015873179912403834,0.022535747545860848,0.029730559028207697,-0.025043556432502664,0.2745030713997696,0.03843303089529737,-0.03301695269834535,2785,2785
DLinear_ETTh2_h96_fredf_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2021,shuffled,observed,index,0.20922745809776924,f_drift,0.15282215227955895,0.10190152672394256,8.063450556242103,7.41705363602114e-16,1.3089638703451931,2785,0.15282215227955895,0.11649115333829657,0.020281681199196714,0.0001793915540860194,0.14555473416467235,0.20922745809776924,-0.08934514630354769,0.11269618571139253,0.08783297273661246,0.08458439185429317,0.25997686057800157,-0.06221111988945571,-0.21907278521888046,2785,2785
DLinear_ETTh2_h96_fredf_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2021,shuffled,observed,defect,0.021033399035221743,f_kurtosis,-0.008286624751140264,0.011543485929135514,-0.4372323512151518,0.6619428501101472,1.059440563839214,2785,-0.008286624751140264,0.020399462956353445,0.01153545117669429,-0.00266451796707623,-0.00769145072676131,-0.014072912185872984,0.018341907421623154,-0.003513806462777934,0.007895326607833767,0.021033399035221743,0.07706966220007115,0.0009505748831002414,-0.016752145392497742,2785,2785
DLinear_ETTh2_h96_fredf_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2021,shuffled,observed,control,0.02970113521859281,f_last_dev,-0.0049609538481380205,0.013632395422663576,-0.26175790269648314,0.7935080964583052,1.0756555133809336,2785,-0.0049609538481380205,0.001945503705330834,0.01568366913944629,-0.011849668187760712,0.0005762305304769375,0.00803801778124111,0.016061606842038903,0.022473311228072154,0.02970113521859281,-0.02503385774553801,0.2551340201249962,0.03223386139740925,-0.03085698270965451,2785,2785
DLinear_ETTh2_h96_fredf_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2022,deterministic,simulated,index,0.20888211653735242,f_drift,0.15211964086335403,0.10194637159914828,8.026383508139013,1.0038806751586637e-15,1.3047655152063786,2785,0.15211964086335403,0.11625389371989817,0.020478069122664914,-0.0017922145151027752,0.14705473167590835,0.20888211653735242,-0.08868623269970143,0.11334918516755316,0.08723258452942516,0.08361504716052248,0.24784418779903647,-0.06672958214662894,-0.277575621834375,2785,2785
DLinear_ETTh2_h96_fredf_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2022,deterministic,simulated,defect,-0.028533993884605566,f_range,-0.005033504096616662,0.011249914736645973,-0.2655859167162075,0.7905581330177335,0.9067078808384393,2785,-0.005033504096616662,-0.028533993884605566,0.005278334589344383,-0.00639053767035423,-0.0029357976881960015,-0.009525640357868265,-0.027552131384162987,0.0042026974513145535,-0.0003515712478249425,-0.022694938996172146,-0.17730157521037276,-0.10598011741723767,0.009129679921023032,2785,2785
DLinear_ETTh2_h96_fredf_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2022,deterministic,simulated,control,-0.016814422400760424,f_std,-0.016814422400760424,0.010537605770438784,-0.8871898585244333,0.3749766915455206,0.9837926538695654,2785,-0.016814422400760424,-0.01417093806350227,0.0034395124129104806,-0.00677058193391096,-0.009849113571145695,-0.009917036829574196,0.015700873831708623,-0.0036269591183624604,0.011064908676360195,-0.014021710866152538,0.2567696406507464,0.03644222790777785,-0.0494645553368858,2785,2785
DLinear_ETTh2_h96_fredf_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2022,shuffled,observed,index,0.20866381752009308,f_drift,0.1511912363585166,0.10130192646338079,7.977397522080824,1.4945089456236368e-15,1.3032944955383172,2785,0.1511912363585166,0.11506252892707458,0.019788348734049683,-0.0021672134765669997,0.14552881326331568,0.20866381752009308,-0.0877277502508496,0.11120564107461085,0.08692221122645143,0.08476170380227945,0.2722765065790043,-0.05416026582494693,-0.26214608256583044,2785,2785
DLinear_ETTh2_h96_fredf_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2022,shuffled,observed,defect,-0.024869015742619655,f_spec_ent,0.002289893431887614,0.009728417450653446,0.1208230756579854,0.9038311722686231,0.958426391564026,2785,0.002289893431887614,-0.014156194283418785,-0.016257269248614325,0.011631933559260505,0.004036744390142149,0.001865580278475357,-0.024869015742619655,-0.005299708795348073,-0.011019646226837612,-0.0058581885499303975,-0.057289364976563895,-0.046461499777855186,-0.023123718343919124,2785,2785
DLinear_ETTh2_h96_fredf_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2022,shuffled,observed,control,-0.016815074037064854,f_std,-0.016815074037064854,0.010542919372652532,-0.8872242412172763,0.374958183717193,0.9836586487219159,2785,-0.016815074037064854,-0.014129963239676848,0.0034321391722488873,-0.0067178368036996386,-0.009757629274090763,-0.010040000105389156,0.015840063238582395,-0.0035512165305615355,0.01108010874852659,-0.014065162576684647,0.2365551453615875,0.03241278221550714,-0.041687514713351644,2785,2785
DLinear_ETTh2_h96_fredf_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2023,deterministic,simulated,index,0.2051320508184278,f_drift,0.15237471473098083,0.09931866063298667,8.039842129740126,8.995428860738453e-16,1.3189205944263656,2785,0.15237471473098083,0.11353050940690795,0.019091007611218087,0.002451644759691836,0.13458435463393859,0.2051320508184278,-0.08884148157632445,0.10269760297361079,0.08440551582989457,0.09007772398887184,0.22534815012805195,-0.08564824891805833,-0.2723738962617508,2785,2785
DLinear_ETTh2_h96_fredf_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2023,deterministic,simulated,defect,0.03587744752718852,f_cross_corr,0.021315500991083605,0.019952571240827954,1.1246830761074282,0.2607233557580443,0.902142361576162,2785,0.021315500991083605,0.01862153533343141,0.02454458562945886,0.014403653923320912,0.004136927973703008,0.014940199222892327,-0.021928942987705192,0.03587744752718852,0.015421882275329384,-0.028335036544166296,-0.00985093307889621,-0.06363883917022317,0.03275264607801805,2785,2785
DLinear_ETTh2_h96_fredf_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2023,deterministic,simulated,control,-0.027832025673022898,f_drift,-0.027469141103986378,0.016526870580227646,-1.449371428228854,0.14723388334779894,0.9006621918723947,2785,-0.027469141103986378,-0.009947187824223028,0.008304528852752234,-0.009749415795980727,-0.018129191428572316,-0.027832025673022898,0.024338889284177694,-0.005468162841962285,-0.012762802924244379,0.02126736007335454,-0.08448031600805989,-0.08080199229349727,-0.03732970545316011,2785,2785
DLinear_ETTh2_h96_fredf_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2023,shuffled,observed,index,0.20457496099417943,f_drift,0.14968705014757258,0.09829698839164011,7.89803120667165,2.8334321874282807e-15,1.312552858941511,2785,0.14968705014757258,0.11103152306792989,0.017624913954317582,0.0034256031108483485,0.13208004807225449,0.20457496099417943,-0.08795320281484542,0.10090422240590682,0.08368417591401746,0.09200418343452899,0.2544787125499744,-0.06215254490844391,-0.2567540024479625,2785,2785
DLinear_ETTh2_h96_fredf_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2023,shuffled,observed,defect,-0.03095245020816511,f_kurtosis,-0.004433630863589111,0.011854464719288995,-0.23393443110120124,0.8150358825762244,1.0141732511280155,2785,-0.004433630863589111,-0.00020100319173784747,0.016355280439483727,-0.004234044211737108,0.011021982496967151,0.0072525144182765235,-0.01565054469044642,0.026298289299172502,-0.002144907373314468,-0.03095245020816511,0.09979107922940783,-0.015558916767370645,0.029964904869593027,2785,2785
DLinear_ETTh2_h96_fredf_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,fredf,96,2023,shuffled,observed,control,-0.027773650268837623,f_drift,-0.02769737798490022,0.01656186432332818,-1.46141403315823,0.14390185185303836,0.9003368350822596,2785,-0.02769737798490022,-0.010156911735275623,0.008197701435336865,-0.009687447238758553,-0.018259589329939846,-0.027773650268837623,0.024208280837819292,-0.005455797906851696,-0.012680590938348026,0.021501295557214042,-0.11517223532686355,-0.09594473467136466,-0.04880461231984159,2785,2785
DLinear_ETTh2_h96_none_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2021,deterministic,simulated,index,0.17747544189893757,f_kurtosis,0.03336076380878489,0.06831172883464377,1.7602347923913446,0.07836800511036672,1.116561715461982,2785,0.03336076380878489,-0.025306329171900375,-0.06205919934061976,-0.039907131437715855,-0.02018343501786066,0.16683874451366415,0.01535780437950469,-0.1057571488968398,0.03687128988060999,0.17747544189893757,-0.0841994153278073,-0.35148923578417035,-0.2135597547877776,2785,2785
DLinear_ETTh2_h96_none_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2021,deterministic,simulated,defect,-0.01626233510327415,f_last_dev,-0.004037251308589894,0.008265115738247172,-0.21302000936609428,0.8313113556364006,0.9914506096804906,2785,-0.004037251308589894,-0.008765059267128261,0.01597677554312941,-0.0025382081939088474,-0.0007254380435755023,0.005380400023483266,-0.014381132275629368,0.006407027398491871,-0.01626233510327415,-0.00817753022526114,-0.005712578543542351,-0.17482886274786935,-0.0031748783099833484,2785,2785
DLinear_ETTh2_h96_none_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2021,deterministic,simulated,control,0.026178349761916395,f_last_dev,-0.008130614801595066,0.015180706902944856,-0.42900070092312936,0.6679227146001436,1.0655046682743399,2785,-0.008130614801595066,-0.007350064783128299,0.013530079979542359,-0.02478543132213499,-0.002031238076987159,0.014995384787136681,0.02295032507035536,0.018211098985299802,0.026178349761916395,-0.01364448146135245,0.3474991026710556,-0.07186372602274416,-0.031965919765849116,2785,2785
DLinear_ETTh2_h96_none_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2021,shuffled,observed,index,0.18026893730813864,f_drift,0.07524718760712618,0.06511512036040971,3.9703143014004834,7.17778817448607e-05,1.1946692158595227,2785,0.07524718760712618,0.018944671512945436,-0.0343836208222018,-0.03740870514172432,0.029122448704285354,0.18026893730813864,-0.009591571217603066,-0.055557848071695344,0.060673120288302136,0.14995309293007492,0.07872958117669913,-0.21808207200262864,-0.31856758149861286,2785,2785
DLinear_ETTh2_h96_none_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2021,shuffled,observed,defect,0.04017020796492175,f_acf1,0.01698065239540045,0.02279639945018606,0.8959607554313965,0.3702737235538792,1.0082761281941588,2785,0.01698065239540045,0.00648106660334788,-0.015490050245852392,-0.015446026899284423,0.04017020796492175,0.03512288150562397,-0.020332075340021283,0.034645795444676046,0.007867731604693553,-0.03542750649803887,0.058439462231731444,-0.10064294646894978,-0.018746201962941755,2785,2785
DLinear_ETTh2_h96_none_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2021,shuffled,observed,control,0.02571001993190403,f_last_dev,-0.00906228805356032,0.01497435508652124,-0.47815915792517727,0.6325369292385291,1.0663404985328313,2785,-0.00906228805356032,-0.007550035522299825,0.015668973212364837,-0.019265310812190985,-0.0031346557659304914,0.011344448540135539,0.021247859665903857,0.019589209004188913,0.02571001993190403,-0.017170750356733593,0.37453712259575933,-0.005771667702124672,-0.048112733825738226,2785,2785
DLinear_ETTh2_h96_none_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2022,deterministic,simulated,index,0.17179145157724524,f_drift,0.04820033780974395,0.06147954603054667,2.5432244928212757,0.010983463635454507,1.1387296224292534,2785,0.04820033780974395,-0.009598929027358948,-0.05096863973622288,-0.03856889442616536,-9.063656318237362e-05,0.17179145157724524,0.0036296075970829074,-0.0824738399907725,0.04449866410654587,0.16497445947114675,0.009420130775059413,-0.2765891546557431,-0.26792584434121525,2785,2785
DLinear_ETTh2_h96_none_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2022,deterministic,simulated,defect,-0.03962554085058709,f_kurtosis,0.007188461522195795,0.013828847836264896,0.3792892796957925,0.7044730595515835,1.0515609676080662,2785,0.007188461522195795,0.00013051802511462459,0.026106105335051477,-0.008361254618651753,0.014912779211949874,0.01744339667598504,-0.0042988231840915105,0.010298000215108374,-0.009923598723913421,-0.03962554085058709,0.32548107601472415,-0.10330423640331055,-0.0153536857094607,2785,2785
DLinear_ETTh2_h96_none_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2022,deterministic,simulated,control,0.030928682238418,f_spec_ent,-0.018204401823876868,0.013314524457184677,-0.9605302099414871,0.33678843418510485,0.9757056444411029,2785,-0.018204401823876868,-0.010302792960468387,0.005053368100586942,-0.007095275086959981,-0.011432626060040231,-0.021560981454191833,0.030928682238418,-0.003305064159684091,0.012212506649695847,-0.013049546037924579,0.21449312701669715,-0.07327849493407679,-0.0159596653922491,2785,2785
DLinear_ETTh2_h96_none_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2022,shuffled,observed,index,0.17743321901758793,f_kurtosis,0.03246250221488886,0.06845321662041186,1.7128392555473013,0.08674211602011214,1.112970786202967,2785,0.03246250221488886,-0.02672789336074275,-0.06155576126869011,-0.0403068936007611,-0.02056896622831681,0.1660868266876742,0.015624744873912768,-0.10610180271398827,0.0376635562375559,0.17743321901758793,-0.0501080510032601,-0.3400371971800473,-0.24344250400262904,2785,2785
DLinear_ETTh2_h96_none_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2022,shuffled,observed,defect,0.03761324931740092,f_spec_ent,-0.015243626219822124,0.01244349582956627,-0.8043089597149479,0.42121856446454053,0.9872340542642043,2785,-0.015243626219822124,-4.2071165421380665e-05,-0.007976920291421821,0.008932517341685388,-0.016462057859407856,-0.006291461530663639,0.03761324931740092,-0.007918412116120929,0.011686582482150118,0.012268059971568539,-0.08879366768758783,-0.23856645638238305,0.00019038188026991208,2785,2785
DLinear_ETTh2_h96_none_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2022,shuffled,observed,control,0.032238034033758925,f_spec_ent,-0.017949975976760988,0.013458925427204203,-0.9471057802508491,0.34358487961251594,0.9747324870288736,2785,-0.017949975976760988,-0.009235909779861195,0.005645973364269855,-0.006418659592591998,-0.011226600007492957,-0.022630857211653692,0.032238034033758925,-0.0030665244619503314,0.013149870724264545,-0.013026849119437517,0.21967218819385975,-0.07108059734732985,-0.01942791854536949,2785,2785
DLinear_ETTh2_h96_none_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2023,deterministic,simulated,index,0.17929556945787029,f_kurtosis,0.033640119791322476,0.06835157420317893,1.7749746263694817,0.07590207688737943,1.1189634643438466,2785,0.033640119791322476,-0.0259011663364986,-0.062214216006672374,-0.03665333581706056,-0.02400655707098075,0.16584560879145221,0.013143921578335022,-0.10680083708244151,0.03601441009915547,0.17929556945787029,-0.07206566057117492,-0.3307530511494672,-0.20185211015287008,2785,2785
DLinear_ETTh2_h96_none_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2023,deterministic,simulated,defect,-0.03340694593591282,f_kurtosis,0.01727766915606768,0.013060099824308617,0.9116324360633655,0.36196224155662726,0.9999762354775471,2785,0.01727766915606768,-0.001028402685769901,0.0030424106719267284,0.008132114170804497,0.02166885048301354,0.002696282484314454,-0.015268903284808507,0.013551558901777772,-0.014527860468690259,-0.03340694593591282,0.07724523385536378,-0.19086989844208424,-0.05780453904323267,2785,2785
DLinear_ETTh2_h96_none_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2023,deterministic,simulated,control,-0.045572010520005465,f_std,-0.045572010520005465,0.024512305845966937,-2.404544420395265,0.016192638166625844,0.8785548824696224,2785,-0.045572010520005465,-0.030550592451408176,0.002073614283976595,-0.006884202899330073,-0.0334944204355257,-0.03279933697993554,0.02734926656346888,-0.020762137646515424,-0.015039245364088173,0.03059823131541533,-0.2072393300881208,-0.24175844207692654,-0.030475329026324646,2785,2785
DLinear_ETTh2_h96_none_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2023,shuffled,observed,index,0.17581307783709058,f_drift,0.05930241156722936,0.06030849965690053,3.129010136328475,0.0017539625763773666,1.1598424906997356,2785,0.05930241156722936,0.003233460980522734,-0.04373894417194285,-0.03068283068577954,0.009643536943418974,0.17581307783709058,-0.0069389851514421496,-0.06506406996081508,0.04818708125270446,0.16048059801805956,-0.02971226241999123,-0.2840162734587588,-0.2756503787015038,2785,2785
DLinear_ETTh2_h96_none_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2023,shuffled,observed,defect,-0.024443467928937514,f_slope,-0.0018404532059591947,0.0070360224380830744,-0.09710898064163856,0.9226398490508956,0.9317325040905917,2785,-0.0018404532059591947,-0.00037596741449359385,-0.00456046783315857,-0.024443467928937514,-0.001132336793124405,0.0023982377176493897,0.01495306885697728,-0.00041035829807839285,-0.014888693753834625,-0.005357172578617774,0.23371944548904217,-0.043041588570317924,0.008458459537759467,2785,2785
DLinear_ETTh2_h96_none_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,none,96,2023,shuffled,observed,control,-0.042939041809154754,f_std,-0.042939041809154754,0.023584002011742107,-2.2656194497716378,0.023474693189524148,0.8829967796472732,2785,-0.042939041809154754,-0.027533112743975095,0.003031655100927332,-0.007672609173254235,-0.03086102868866894,-0.0330868431136676,0.02791615534434907,-0.018993785270034917,-0.014708989993167259,0.029096798880221854,-0.16901601801725966,-0.19232959120129145,-0.024513920029169755,2785,2785
DLinear_ETTh2_h96_revin_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2021,deterministic,simulated,index,0.228566250807427,f_drift,0.17113991426984895,0.12143405398143758,9.02996205936187,1.7173132739214664e-19,1.2777837041330062,2785,0.17113991426984895,0.15906318225166252,0.03187784211181662,-0.023007573312072416,0.21245791019703636,0.228566250807427,-0.09657809338375005,0.17743341069928,0.07074036485996163,0.043475997921520404,0.3380994173845001,-0.026200126060019313,-0.025057027808877384,2785,2785
DLinear_ETTh2_h96_revin_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2021,deterministic,simulated,defect,-0.030100446019578123,f_absdiff,0.002587023244837379,0.014383599589075483,0.1365007213380637,0.8914254543428964,1.1375399374568802,2785,0.002587023244837379,0.002363125498691244,-0.030100446019578123,-0.02846533639885155,0.023456191912561392,0.004816902188110331,-0.021870188994443096,0.015343183448614843,-0.008470071102941944,-0.006363527082124903,0.319508906413283,0.05538419438167175,0.02353450096527528,2785,2785
DLinear_ETTh2_h96_revin_s2021_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2021,deterministic,simulated,control,0.030096704818413873,f_last_dev,0.0002071034969244076,0.013100332472303536,0.010927531006237301,0.991281265241484,1.087837426207809,2785,0.0002071034969244076,0.009436716592843524,0.005665482941665044,-0.01792610912128094,0.004875317312532867,0.016054659970625065,0.01772756852802358,0.011116592473414972,0.030096704818413873,-0.0178970694673111,0.19485539885088943,0.028009949555753977,-0.028518935340559475,2785,2785
DLinear_ETTh2_h96_revin_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2021,shuffled,observed,index,0.2282410318166702,f_drift,0.17017964354144186,0.1211371888729081,8.979294695870268,2.725079745689456e-19,1.2766336664048217,2785,0.17017964354144186,0.15837242756870976,0.03142658530600842,-0.022001134920829973,0.2118379221104861,0.2282410318166702,-0.09658481192210398,0.17755044535765294,0.07094665172134253,0.044231234463835124,0.35067658359622805,-0.004979990550538771,-0.05743349476510901,2785,2785
DLinear_ETTh2_h96_revin_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2021,shuffled,observed,defect,0.019935429359578673,f_range,-0.0051047149678578345,0.010421089004868454,-0.26934326033920347,0.7876655448167261,1.0694207352242162,2785,-0.0051047149678578345,0.019935429359578673,0.015121411796714735,0.007512235830477661,-0.005652862463034633,-0.01243275281875856,0.017276003128554127,-0.00204201031423801,0.005678816160735757,0.01345465320873455,0.08430597402002356,0.00568215991771992,-0.01993377363695589,2785,2785
DLinear_ETTh2_h96_revin_s2021_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2021,shuffled,observed,control,0.030163608679368934,f_last_dev,8.038818852156262e-05,0.013073370189780744,0.004241572139775388,0.9966157252238556,1.0875319804348593,2785,8.038818852156262e-05,0.009552574719700085,0.005656362842948903,-0.017919091970896216,0.0047505666271234655,0.01580637909324461,0.01794299299381822,0.011038525555762114,0.030163608679368934,-0.01782321122642335,0.2922999170866316,0.06012347222617609,-0.03186476337596425,2785,2785
DLinear_ETTh2_h96_revin_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2022,deterministic,simulated,index,0.22670943089122325,f_drift,0.16918043812379369,0.1209061265854137,8.926572997081493,4.394096010643315e-19,1.2706757156818735,2785,0.16918043812379369,0.15685196004552657,0.032912730179005686,-0.021273408103211176,0.212465280075502,0.22670943089122325,-0.0957632048151895,0.17849625178807693,0.07243372099239997,0.04297484084020851,0.3340087645575067,-0.02589246896720887,-0.0447978568870375,2785,2785
DLinear_ETTh2_h96_revin_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2022,deterministic,simulated,defect,0.029380091327861815,f_absdiff,0.017167013597406598,0.013717458595278112,0.9057938477911317,0.36504497796282076,1.0518280669787758,2785,0.017167013597406598,0.010985143414142272,0.029380091327861815,-0.023534868517041965,-0.023933954047372467,-0.005864491843942586,-0.002954588967513586,-0.007407779405202291,-0.014181841720031025,0.0017648131122665,0.20378665816918184,0.0330286639215448,-0.006778455077288884,2785,2785
DLinear_ETTh2_h96_revin_s2022_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2022,deterministic,simulated,control,-0.022228496845647167,f_std,-0.022228496845647167,0.01263399067420964,-1.172856045938792,0.24085353833967038,0.9800385287864306,2785,-0.022228496845647167,-0.020648658982928447,0.0022034372141948966,-0.012159525417591268,-0.013115620776184162,-0.00826796790952134,0.011041800391438136,-0.005307072036252048,0.01736451424281866,-0.014002812925520313,0.04502022015660714,-0.009879315595202609,-0.04953649785180893,2785,2785
DLinear_ETTh2_h96_revin_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2022,shuffled,observed,index,0.22717437700570486,f_drift,0.1685072913452476,0.12059218306421679,8.89105533367383,6.053122339442959e-19,1.268479842824455,2785,0.1685072913452476,0.15617106424729058,0.03222508079483478,-0.021555240072620357,0.2120487337546485,0.22717437700570486,-0.09529142571023881,0.17779065497113497,0.07142898529669334,0.043728977443754036,0.3498260788199133,-0.012694507664829935,-0.033206568138340914,2785,2785
DLinear_ETTh2_h96_revin_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2022,shuffled,observed,defect,-0.02331034533867167,f_spec_ent,0.0023194597257764266,0.010210663670080522,0.12238310046687335,0.9025956217730026,0.9680299189696444,2785,0.0023194597257764266,-0.012943531818379117,-0.01700538781854013,0.014303514503650016,0.006585529552761552,0.003050465823292689,-0.02331034533867167,0.0006675637253579586,-0.011868549462562522,-0.010052288931813154,-0.0744731800592349,-0.03866815969928483,-0.027911674418528633,2785,2785
DLinear_ETTh2_h96_revin_s2022_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2022,shuffled,observed,control,-0.02236561940958607,f_std,-0.02236561940958607,0.012672610299840561,-1.1800911293214933,0.23796397233683597,0.9796370076875975,2785,-0.02236561940958607,-0.020822455896964624,0.0022362866769929635,-0.012280217139326654,-0.01326169400210985,-0.008337738297487206,0.010994621092123865,-0.005173188754217622,0.017220915892709205,-0.014033365836887562,0.10047703723688874,0.003024988451624022,-0.04849449725435311,2785,2785
DLinear_ETTh2_h96_revin_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2023,deterministic,simulated,index,0.22781645423214092,f_drift,0.17219745229228273,0.12162978360481731,9.085761597766757,1.0297519106064145e-19,1.2837396575775162,2785,0.17219745229228273,0.15875183968950168,0.03414794430981664,-0.01883162840406808,0.21136965394047563,0.22781645423214092,-0.0994100995998912,0.17999187562988503,0.07119374654489559,0.0425871414052157,0.3560449827379255,0.007591072821870548,-0.04081919446029062,2785,2785
DLinear_ETTh2_h96_revin_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2023,deterministic,simulated,defect,0.04977873054725387,f_drift,-0.0034257692136247914,0.015533477997933642,-0.18075599812668477,0.8565591025031454,0.9916550797971964,2785,-0.0034257692136247914,-0.00849622245628947,-0.03049541480785253,-0.009605036929480294,0.012910809386497895,0.04977873054725387,0.008639973687542523,0.020746321773454125,-0.00023513431259382584,-0.011001366864747097,-0.0204866284050879,-0.03350215096455478,0.02021436735914644,2785,2785
DLinear_ETTh2_h96_revin_s2023_det,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2023,deterministic,simulated,control,0.03419326759115065,f_spec_ent,-0.02688668810796116,0.01869269139797604,-1.418639097446122,0.1560042611918762,0.9048972382105368,2785,-0.02688668810796116,-0.007343182870090263,0.012440863522892563,-0.012946384268096061,-0.018343910098911037,-0.026407034953668328,0.03419326759115065,-0.012339466388553214,-0.01466496692232643,0.021361149256110656,-0.15632422177193073,-0.08625776624995729,-0.06495928283549525,2785,2785
DLinear_ETTh2_h96_revin_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2023,shuffled,observed,index,0.22787834668207094,f_drift,0.17235924361839797,0.12170609880209331,9.094298294437358,9.519920646290942e-20,1.284426253439877,2785,0.17235924361839797,0.15880250519102695,0.03414819318621745,-0.0190690287140703,0.21171475162424072,0.22787834668207094,-0.09946362135873271,0.1799534964445562,0.07122232622194202,0.04244947497967768,0.3399128258517033,-0.0033054996806660686,-0.07534163894990978,2785,2785
DLinear_ETTh2_h96_revin_s2023_shuf,ETTh2_h96_DLinear,ETTh2,DLinear,revin,96,2023,shuffled,observed,defect,0.039161828279816534,f_cross_corr,-0.005605716495381188,0.015135554044893997,-0.29577791647725,0.7673996889137209,0.9862435601459874,2785,-0.005605716495381188,0.004998320995640557,0.015560758640155346,0.010458580211686266,0.015280819909081006,0.006581905290174549,-0.023823084610554428,0.039161828279816534,-0.002337226612051333,-0.027547299404398772,-0.012212312449065255,-0.03351063267010557,0.03413428403183852,2785,2785
