cell_id,dataset,backbone,plugin,pred_len,seq_len,seed,val_order,condition,n,assoc_rho_fstd,assoc_rho_ci_lo,assoc_rho_ci_hi,assoc_rho_ci_excludes_zero,assoc_p_block,assoc_p_boot_2sided,assoc_p_iid_naive,block_len,block_len_requested,block_len_cover,block_len_floor,block_len_capped,n_blocks,n_boot,n_perm,assoc_p_fstd,boot_rho_mean
DLinear_ETTm2_h336_revin_s2021_shuf,ETTm2,DLinear,revin,336,96,2021,shuffled,index,11185,0.10489225992539206,-0.1120074620707857,0.3102887613805698,0.0,0.31434282858570717,0.372,1.3593159555681625e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.3593159555681625e-28,0.10099506179681608
DLinear_ETTm2_h336_revin_s2021_shuf,ETTm2,DLinear,revin,336,96,2021,shuffled,defect,11185,0.003179501335627179,-0.015722010972377656,0.0223940255886878,0.0,0.7741129435282359,0.765,0.7366850961613707,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.7366850961613707,0.0032733673800692236
DLinear_ETTm2_h336_revin_s2021_shuf,ETTm2,DLinear,revin,336,96,2021,shuffled,control,11185,-0.011229567111344773,-0.0269279855854833,0.004424967332447407,0.0,0.3003498250874563,0.174,0.23500030184215503,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.23500030184215503,-0.011034054273154424
DLinear_ETTm2_h336_revin_s2022_det,ETTm2,DLinear,revin,336,96,2022,deterministic,index,11185,0.10350825856071637,-0.10871844019336516,0.3021785827696938,0.0,0.30134932533733133,0.342,6.909762077576828e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,6.909762077576828e-28,0.09955425255692393
DLinear_ETTm2_h336_revin_s2022_det,ETTm2,DLinear,revin,336,96,2022,deterministic,defect,11185,0.008437715210028087,-0.012041809899505632,0.030106034930973687,0.0,0.41379310344827586,0.451,0.37221833798934445,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.37221833798934445,0.008053263094317132
DLinear_ETTm2_h336_revin_s2022_det,ETTm2,DLinear,revin,336,96,2022,deterministic,control,11185,0.015283292958081453,-0.0035312591558842397,0.03328578491188491,0.0,0.11144427786106946,0.114,0.10603465901207632,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.10603465901207632,0.015140084535823044
DLinear_ETTm2_h336_revin_s2022_shuf,ETTm2,DLinear,revin,336,96,2022,shuffled,index,11185,0.10300357378446928,-0.1149579275994078,0.310825567354968,0.0,0.3248375812093953,0.346,1.2435574935858493e-27,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.2435574935858493e-27,0.10325079874385605
DLinear_ETTm2_h336_revin_s2022_shuf,ETTm2,DLinear,revin,336,96,2022,shuffled,defect,11185,-0.0014665044521402412,-0.021460359696798412,0.01746934358217441,0.0,0.8850574712643678,0.861,0.8767508811102531,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.8767508811102531,-0.001898198562832841
DLinear_ETTm2_h336_revin_s2022_shuf,ETTm2,DLinear,revin,336,96,2022,shuffled,control,11185,-0.00683544334105879,-0.023401942600204288,0.009098976193755938,0.0,0.4657671164417791,0.376,0.4697545755972603,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.4697545755972603,-0.006978335267082734
DLinear_ETTm2_h336_revin_s2023_det,ETTm2,DLinear,revin,336,96,2023,deterministic,index,11185,0.1034625238645657,-0.12640181082874116,0.3120659009574089,0.0,0.3353323338330835,0.35,7.288534598616977e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,7.288534598616977e-28,0.10336370699916375
DLinear_ETTm2_h336_revin_s2023_det,ETTm2,DLinear,revin,336,96,2023,deterministic,defect,11185,0.0025990525056287734,-0.015753344494894465,0.022296520062502545,0.0,0.7931034482758621,0.76,0.7834227829171789,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.7834227829171789,0.003005302199159319
DLinear_ETTm2_h336_revin_s2023_det,ETTm2,DLinear,revin,336,96,2023,deterministic,control,11185,-0.009619614020895752,-0.026622710309792182,0.008090919491139116,0.0,0.2893553223388306,0.288,0.30900273666540423,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.30900273666540423,-0.009774083545322792
DLinear_ETTm2_h336_revin_s2023_shuf,ETTm2,DLinear,revin,336,96,2023,shuffled,index,11185,0.10281242358721751,-0.11776010382058552,0.3144234543734578,0.0,0.31434282858570717,0.359,1.5524009866936492e-27,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.5524009866936492e-27,0.1023868767750105
DLinear_ETTm2_h336_revin_s2023_shuf,ETTm2,DLinear,revin,336,96,2023,shuffled,defect,11185,0.0026387927498844636,-0.017163917327831985,0.0215745386867132,0.0,0.8140929535232384,0.791,0.7801956869788147,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.7801956869788147,0.002428951849275088
DLinear_ETTm2_h336_revin_s2023_shuf,ETTm2,DLinear,revin,336,96,2023,shuffled,control,11185,0.003429397349835823,-0.015594494594205116,0.023914500946375143,0.0,0.7116441779110445,0.748,0.7168484461249887,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.7168484461249887,0.003719929336704974
DLinear_ETTm2_h336_san_lite_s2021_det,ETTm2,DLinear,san_lite,336,96,2021,deterministic,index,11185,0.10476222975285467,-0.10457865211146135,0.30931805344531266,0.0,0.3233383308345827,0.34,1.5851014535348595e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.5851014535348595e-28,0.10275218341326163
DLinear_ETTm2_h336_san_lite_s2021_det,ETTm2,DLinear,san_lite,336,96,2021,deterministic,defect,11185,-0.018762912664194685,-0.03773114491269278,0.0002468430399486216,0.0,0.050974512743628186,0.055,0.04722673123815678,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.04722673123815678,-0.018950700760812865
DLinear_ETTm2_h336_san_lite_s2021_det,ETTm2,DLinear,san_lite,336,96,2021,deterministic,control,11185,-0.008342076828754215,-0.027071278918505047,0.010697639980239666,0.0,0.4192903548225887,0.376,0.37766238948904673,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.37766238948904673,-0.008151979007622661
DLinear_ETTm2_h336_san_lite_s2021_shuf,ETTm2,DLinear,san_lite,336,96,2021,shuffled,index,11185,0.10484544488697754,-0.105994106751081,0.3181249881913769,0.0,0.2978510744627686,0.342,1.4366703852245216e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.4366703852245216e-28,0.10226029422975617
DLinear_ETTm2_h336_san_lite_s2021_shuf,ETTm2,DLinear,san_lite,336,96,2021,shuffled,defect,11185,-0.0013820147945141953,-0.016551125332392298,0.012780036217887874,0.0,0.8605697151424287,0.846,0.8837996679526281,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.8837996679526281,-0.001534530794356688
DLinear_ETTm2_h336_san_lite_s2021_shuf,ETTm2,DLinear,san_lite,336,96,2021,shuffled,control,11185,-0.00988149656476861,-0.027213558816085316,0.008489159288366565,0.0,0.2848575712143928,0.27,0.2960173948674426,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.2960173948674426,-0.009485686176052426
DLinear_ETTm2_h336_san_lite_s2022_det,ETTm2,DLinear,san_lite,336,96,2022,deterministic,index,11185,0.1047968893430494,-0.11528381593267568,0.31176910244294803,0.0,0.32033983008495753,0.351,1.5215153954281353e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.5215153954281353e-28,0.1042094875216381
DLinear_ETTm2_h336_san_lite_s2022_det,ETTm2,DLinear,san_lite,336,96,2022,deterministic,defect,11185,-0.0053290612950400015,-0.02228786273921372,0.01243525151944758,0.0,0.5777111444277861,0.514,0.5730455468976221,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.5730455468976221,-0.005726326696974159
DLinear_ETTm2_h336_san_lite_s2022_det,ETTm2,DLinear,san_lite,336,96,2022,deterministic,control,11185,-0.0035171973373364493,-0.017758207215604362,0.011593442890351408,0.0,0.6841579210394803,0.629,0.7099232206385366,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.7099232206385366,-0.003387907730373918
DLinear_ETTm2_h336_san_lite_s2022_shuf,ETTm2,DLinear,san_lite,336,96,2022,shuffled,index,11185,0.10497853433817231,-0.11300628132156912,0.3198216890871409,0.0,0.3183408295852074,0.357,1.2274278968010136e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.2274278968010136e-28,0.10395918161490668
DLinear_ETTm2_h336_san_lite_s2022_shuf,ETTm2,DLinear,san_lite,336,96,2022,shuffled,defect,11185,-0.006063374104146509,-0.023139385778950534,0.009489545578293719,0.0,0.5642178910544727,0.449,0.5213741136247358,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.5213741136247358,-0.006238651981437462
DLinear_ETTm2_h336_san_lite_s2022_shuf,ETTm2,DLinear,san_lite,336,96,2022,shuffled,control,11185,-0.00650307529563249,-0.022027255048715288,0.007892133868741321,0.0,0.4352823588205897,0.394,0.49162343055712054,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.49162343055712054,-0.006552034570863003
DLinear_ETTm2_h336_san_lite_s2023_det,ETTm2,DLinear,san_lite,336,96,2023,deterministic,index,11185,0.1048301483490207,-0.11069358423750364,0.3107421933858928,0.0,0.3078460769615192,0.322,1.4628800197804138e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.4628800197804138e-28,0.10788613041036162
DLinear_ETTm2_h336_san_lite_s2023_det,ETTm2,DLinear,san_lite,336,96,2023,deterministic,defect,11185,-0.009316957127496934,-0.026294508030232033,0.007826479073919698,0.0,0.3233383308345827,0.318,0.3244720608862004,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.3244720608862004,-0.008486487078628587
DLinear_ETTm2_h336_san_lite_s2023_det,ETTm2,DLinear,san_lite,336,96,2023,deterministic,control,11185,-0.003960604695008274,-0.021205237160028683,0.01322425207743127,0.0,0.6896551724137931,0.642,0.6753246627972247,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.6753246627972247,-0.004166218247243312
DLinear_ETTm2_h336_san_lite_s2023_shuf,ETTm2,DLinear,san_lite,336,96,2023,shuffled,index,11185,0.10478678962634652,-0.1213585667178325,0.3102258433444265,0.0,0.3193403298350825,0.36,1.5397783308560875e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.5397783308560875e-28,0.10103425383756909
DLinear_ETTm2_h336_san_lite_s2023_shuf,ETTm2,DLinear,san_lite,336,96,2023,shuffled,defect,11185,0.0017472879528500906,-0.014393431372578275,0.020753702033667613,0.0,0.8420789605197402,0.822,0.8533988924988647,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.8533988924988647,0.0022294093648395855
DLinear_ETTm2_h336_san_lite_s2023_shuf,ETTm2,DLinear,san_lite,336,96,2023,shuffled,control,11185,-0.011109402104548678,-0.025878595594708714,0.005670205920774529,0.0,0.2543728135932034,0.167,0.24004732356012648,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.24004732356012648,-0.01087869144393673
DLinear_ETTm2_h720_fredf_s2021_det,ETTm2,DLinear,fredf,720,96,2021,deterministic,index,10801,-0.035263279067144666,-0.277495037445067,0.24428441357251757,0.0,0.784607696151924,0.831,0.00024766015565910065,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.00024766015565910065,-0.0245322018634447
DLinear_ETTm2_h720_fredf_s2021_det,ETTm2,DLinear,fredf,720,96,2021,deterministic,defect,10801,0.012516560319377038,-0.015602238419483066,0.04092394386671229,0.0,0.2433783108445777,0.37,0.19334092417238113,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.19334092417238113,0.012348917330961577
DLinear_ETTm2_h720_fredf_s2021_det,ETTm2,DLinear,fredf,720,96,2021,deterministic,control,10801,-0.005220904578488312,-0.027930766322311548,0.01847521726230207,0.0,0.6451774112943528,0.679,0.5874243017525792,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.5874243017525792,-0.004851058010435802
DLinear_ETTm2_h720_none_s2021_det,ETTm2,DLinear,none,720,96,2021,deterministic,index,10801,-0.22477835618386502,-0.38441267289698766,-0.0007121014246653516,1.0,0.08595702148925537,0.05,1.0995647963044324e-120,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,1.0995647963044324e-120,-0.2075483349842428
DLinear_ETTm2_h720_none_s2021_det,ETTm2,DLinear,none,720,96,2021,deterministic,defect,10801,-0.008454608728658277,-0.024631409411186758,0.009290510676088564,0.0,0.391304347826087,0.383,0.3796026224404364,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.3796026224404364,-0.007609978699308787
DLinear_ETTm2_h720_none_s2021_det,ETTm2,DLinear,none,720,96,2021,deterministic,control,10801,-0.0038536604969438143,-0.018071645968255442,0.011428331413578045,0.0,0.6341829085457271,0.673,0.6887999578842,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.6887999578842,-0.003180244075111485
DLinear_ETTm2_h720_revin_s2021_det,ETTm2,DLinear,revin,720,96,2021,deterministic,index,10801,0.10681100174861606,-0.19099817783061865,0.3930990014078424,0.0,0.4482758620689655,0.477,1.2526869145035048e-28,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,1.2526869145035048e-28,0.10960785976787622
DLinear_ETTm2_h720_revin_s2021_det,ETTm2,DLinear,revin,720,96,2021,deterministic,defect,10801,0.003251661129329973,-0.013571516771853583,0.02185233570334568,0.0,0.7261369315342329,0.727,0.7354215634273995,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.7354215634273995,0.0032535844160541485
DLinear_ETTm2_h720_revin_s2021_det,ETTm2,DLinear,revin,720,96,2021,deterministic,control,10801,-0.0035693779484701643,-0.021805095692052013,0.015793782655117078,0.0,0.6621689155422289,0.701,0.7106817466192975,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.7106817466192975,-0.003592362155972418
DLinear_ETTm2_h720_san_lite_s2021_det,ETTm2,DLinear,san_lite,720,96,2021,deterministic,index,10801,0.09208607817374127,-0.2195297775094045,0.37780820713323804,0.0,0.519240379810095,0.552,1.070443591315878e-21,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,1.070443591315878e-21,0.08924534998440746
DLinear_ETTm2_h720_san_lite_s2021_det,ETTm2,DLinear,san_lite,720,96,2021,deterministic,defect,10801,-0.005555840717820053,-0.025299218763155874,0.011655845178660421,0.0,0.5282358820589705,0.502,0.5636828465461307,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.5636828465461307,-0.006439120336407212
DLinear_ETTm2_h720_san_lite_s2021_det,ETTm2,DLinear,san_lite,720,96,2021,deterministic,control,10801,0.02143378753917133,0.0030298243873182417,0.039046736555253404,1.0,0.026486756621689155,0.023,0.025916243101738665,816.0,816.0,816.0,23.0,0.0,14.0,2000,2000,0.025916243101738665,0.02079363848124361
DLinear_ETTm2_h96_fredf_s2021_det,ETTm2,DLinear,fredf,96,96,2021,deterministic,index,11425,0.17435352047611996,0.031057735594797308,0.30380077335469596,1.0,0.019490254872563718,0.015,1.6576332192655466e-77,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,1.6576332192655466e-77,0.17252924429788066
DLinear_ETTm2_h96_fredf_s2021_det,ETTm2,DLinear,fredf,96,96,2021,deterministic,defect,11425,0.0040725977929127,-0.01681331173326818,0.023684664307307507,0.0,0.6906546726636682,0.705,0.6633505395756725,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.6633505395756725,0.0038902749131317156
DLinear_ETTm2_h96_fredf_s2021_det,ETTm2,DLinear,fredf,96,96,2021,deterministic,control,11425,-0.013374694863688119,-0.036218259623300345,0.008916032789702679,0.0,0.22438780609695153,0.218,0.15285223664722314,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.15285223664722314,-0.013466261782217742
DLinear_ETTm2_h96_fredf_s2021_shuf,ETTm2,DLinear,fredf,96,96,2021,shuffled,index,11425,0.17438159222564328,0.03738426640023021,0.30332357219415595,1.0,0.015992003998001,0.015,1.5672343623344899e-77,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,1.5672343623344899e-77,0.17192042864029775
DLinear_ETTm2_h96_fredf_s2021_shuf,ETTm2,DLinear,fredf,96,96,2021,shuffled,defect,11425,0.008064197545700714,-0.009095292923304143,0.025181235307910988,0.0,0.3523238380809595,0.374,0.3887279414065098,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.3887279414065098,0.00785692793565764
DLinear_ETTm2_h96_fredf_s2021_shuf,ETTm2,DLinear,fredf,96,96,2021,shuffled,control,11425,0.0028707825065960608,-0.013280537304643791,0.019021125600048563,0.0,0.7571214392803598,0.714,0.7589665509015322,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.7589665509015322,0.003082663253116712
DLinear_ETTm2_h96_fredf_s2022_det,ETTm2,DLinear,fredf,96,96,2022,deterministic,index,11425,0.1732855244085265,0.030198733207575525,0.3044966527560578,1.0,0.020989505247376312,0.017,1.3904812436269312e-76,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,1.3904812436269312e-76,0.17007588393827347
DLinear_ETTm2_h96_fredf_s2022_det,ETTm2,DLinear,fredf,96,96,2022,deterministic,defect,11425,-0.001522975645948319,-0.018285329927353964,0.015436089784990142,0.0,0.8730634682658671,0.845,0.8706913573582251,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.8706913573582251,-0.001551614431223139
DLinear_ETTm2_h96_fredf_s2022_det,ETTm2,DLinear,fredf,96,96,2022,deterministic,control,11425,-0.009320463999364224,-0.028552833652833433,0.009164370319950403,0.0,0.3118440779610195,0.311,0.319152875639205,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.319152875639205,-0.009550562574482068
DLinear_ETTm2_h96_fredf_s2022_shuf,ETTm2,DLinear,fredf,96,96,2022,shuffled,index,11425,0.17385731071164315,0.038176868019851394,0.3029600092892951,1.0,0.017991004497751123,0.02,4.460121783824247e-77,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,4.460121783824247e-77,0.17133283681079617
DLinear_ETTm2_h96_fredf_s2022_shuf,ETTm2,DLinear,fredf,96,96,2022,shuffled,defect,11425,0.010985391164716892,-0.008428199045928923,0.031274521504176006,0.0,0.26786606696651677,0.241,0.24033382256697478,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.24033382256697478,0.011469059954982494
DLinear_ETTm2_h96_fredf_s2022_shuf,ETTm2,DLinear,fredf,96,96,2022,shuffled,control,11425,0.008473665041932879,-0.009092837969782018,0.02482242167187391,0.0,0.3268365817091454,0.372,0.3650990545676954,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.3650990545676954,0.008083304500048962
DLinear_ETTm2_h96_fredf_s2023_det,ETTm2,DLinear,fredf,96,96,2023,deterministic,index,11425,0.1738497296107802,0.03434805119564809,0.30641803047834293,1.0,0.020989505247376312,0.013,4.527981580362628e-77,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,4.527981580362628e-77,0.17050153239650312
DLinear_ETTm2_h96_fredf_s2023_det,ETTm2,DLinear,fredf,96,96,2023,deterministic,defect,11425,0.003120325637310425,-0.01383117793018888,0.02027003878568078,0.0,0.736631684157921,0.728,0.7387492516814267,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.7387492516814267,0.0029132383665739013
DLinear_ETTm2_h96_fredf_s2023_det,ETTm2,DLinear,fredf,96,96,2023,deterministic,control,11425,0.007019442508578857,-0.008886990952032943,0.023066245976299915,0.0,0.44677661169415295,0.406,0.4530982056665652,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.4530982056665652,0.007274487672223224
DLinear_ETTm2_h96_fredf_s2023_shuf,ETTm2,DLinear,fredf,96,96,2023,shuffled,index,11425,0.17373274465181776,0.030329570906471145,0.3033961838215764,1.0,0.02148925537231384,0.014,5.715641029527503e-77,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,5.715641029527503e-77,0.16923548075597866
DLinear_ETTm2_h96_fredf_s2023_shuf,ETTm2,DLinear,fredf,96,96,2023,shuffled,defect,11425,-0.01053627431742388,-0.028002016480113027,0.007294859098968682,0.0,0.19940029985007496,0.264,0.26010211523962057,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.26010211523962057,-0.010291993660904693
DLinear_ETTm2_h96_fredf_s2023_shuf,ETTm2,DLinear,fredf,96,96,2023,shuffled,control,11425,0.011834697693394248,-0.004604701430314891,0.029240686109156387,0.0,0.1774112943528236,0.16,0.2058966588381157,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.2058966588381157,0.011633963901567934
DLinear_ETTm2_h96_none_s2021_det,ETTm2,DLinear,none,96,96,2021,deterministic,index,11425,0.15383865689617626,0.03072432968071076,0.2760410868985202,1.0,0.03398300849575212,0.012,9.452307097300248e-61,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,9.452307097300248e-61,0.15093084490910905
DLinear_ETTm2_h96_none_s2021_det,ETTm2,DLinear,none,96,96,2021,deterministic,defect,11425,-0.005483312664839106,-0.023227523310544597,0.010620395971758113,0.0,0.5737131434282858,0.499,0.5578261025944857,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.5578261025944857,-0.00573378518752845
DLinear_ETTm2_h96_none_s2021_det,ETTm2,DLinear,none,96,96,2021,deterministic,control,11425,-0.009411718067879774,-0.027380372441865468,0.00926999372847178,0.0,0.3563218390804598,0.333,0.3144378269424798,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.3144378269424798,-0.009025339626479126
DLinear_ETTm2_h96_none_s2021_shuf,ETTm2,DLinear,none,96,96,2021,shuffled,index,11425,0.16127752733329087,0.042411580486434036,0.28107575119886474,1.0,0.017991004497751123,0.011,1.380909119318018e-66,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,1.380909119318018e-66,0.15922922000040501
DLinear_ETTm2_h96_none_s2021_shuf,ETTm2,DLinear,none,96,96,2021,shuffled,defect,11425,0.013184386232202288,-0.006662348326143498,0.030960107093829875,0.0,0.1679160419790105,0.2,0.1587795103054167,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.1587795103054167,0.012782671218667264
DLinear_ETTm2_h96_none_s2021_shuf,ETTm2,DLinear,none,96,96,2021,shuffled,control,11425,-0.00409969820565263,-0.025200916920201478,0.017653509573858882,0.0,0.6626686656671664,0.701,0.6612496373676755,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.6612496373676755,-0.004015761394820245
DLinear_ETTm2_h96_none_s2022_det,ETTm2,DLinear,none,96,96,2022,deterministic,index,11425,0.16078897016294788,0.030022271652230183,0.28061518584791384,1.0,0.028985507246376812,0.01,3.402556284279333e-66,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,3.402556284279333e-66,0.15771313820179575
DLinear_ETTm2_h96_none_s2022_det,ETTm2,DLinear,none,96,96,2022,deterministic,defect,11425,0.011518769082813206,-0.008126831995775961,0.03135187410657716,0.0,0.2288855572213893,0.244,0.21826231584676847,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.21826231584676847,0.011688095225866627
