cell_id,dataset,backbone,plugin,pred_len,seed,val_order,split,n,variant,r,z,p,null_sd,reject
DLinear_Exchange_h192_none_s2021_det,Exchange,DLinear,none,192,2021,deterministic,test,1326,index_order,0.9993205140853361,36.43235036300519,6.547202958957302e-291,0.02745019799990678,1
DLinear_Exchange_h192_none_s2021_det,Exchange,DLinear,none,192,2021,deterministic,test,1326,full_permutation,-0.03617116084197497,-1.290207227684229,0.9015106413335381,0.02745019799990678,0
DLinear_Exchange_h192_revin_s2021_det,Exchange,DLinear,revin,192,2021,deterministic,val,569,index_order,0.9862349725856743,23.618577900058355,1.2418455489763693e-123,0.04183128807105338,1
DLinear_Exchange_h192_revin_s2021_det,Exchange,DLinear,revin,192,2021,deterministic,val,569,full_permutation,-0.06201163567288686,-1.4403350953540923,0.9251136916070064,0.04183128807105338,0
DLinear_Exchange_h192_revin_s2021_det,Exchange,DLinear,revin,192,2021,deterministic,test,1326,index_order,0.9989291620207104,36.450545608744,3.3719063819610936e-291,0.027425758992261327,1
DLinear_Exchange_h192_revin_s2021_det,Exchange,DLinear,revin,192,2021,deterministic,test,1326,full_permutation,0.001121176628613362,0.06839896792919221,0.47273402169058376,0.027425758992261327,0
DLinear_Exchange_h192_san_lite_s2021_det,Exchange,DLinear,san_lite,192,2021,deterministic,val,569,index_order,0.9890356061364448,23.65548107355922,5.182805991595989e-124,0.04188442274480663,1
DLinear_Exchange_h192_san_lite_s2021_det,Exchange,DLinear,san_lite,192,2021,deterministic,val,569,full_permutation,-0.007556293114882402,-0.1383743490966302,0.5550277157825566,0.04188442274480663,0
DLinear_Exchange_h192_san_lite_s2021_det,Exchange,DLinear,san_lite,192,2021,deterministic,test,1326,index_order,0.9992395953932285,36.45617605079493,2.7458083602882475e-291,0.027430038492820902,1
DLinear_Exchange_h192_san_lite_s2021_det,Exchange,DLinear,san_lite,192,2021,deterministic,test,1326,full_permutation,-0.03242932190371342,-1.1547415411345978,0.8759018586462328,0.027430038492820902,0
DLinear_Exchange_h336_fredf_s2021_det,Exchange,DLinear,fredf,336,2021,deterministic,val,425,index_order,0.994456359280111,20.57099424986287,2.496592040133556e-94,0.04845730049498184,1
DLinear_Exchange_h336_fredf_s2021_det,Exchange,DLinear,fredf,336,2021,deterministic,val,425,full_permutation,-0.036921864089052514,-0.7132748454816237,0.7621621500622537,0.04845730049498184,0
DLinear_Exchange_h336_fredf_s2021_det,Exchange,DLinear,fredf,336,2021,deterministic,test,1182,index_order,0.9997814999794576,34.412049214625306,8.325895645542127e-260,0.029077845198622745,1
DLinear_Exchange_h336_fredf_s2021_det,Exchange,DLinear,fredf,336,2021,deterministic,test,1182,full_permutation,0.022484091994682234,0.8023576673622188,0.21117304660267833,0.029077845198622745,0
DLinear_Exchange_h336_none_s2021_det,Exchange,DLinear,none,336,2021,deterministic,val,425,index_order,0.9909504841804251,20.49855624751159,1.10888018874177e-93,0.04845750904369399,1
DLinear_Exchange_h336_none_s2021_det,Exchange,DLinear,none,336,2021,deterministic,val,425,full_permutation,-0.023512155975650182,-0.436540503774931,0.6687776906027995,0.04845750904369399,0
DLinear_Exchange_h336_none_s2021_det,Exchange,DLinear,none,336,2021,deterministic,test,1182,index_order,0.999552683967308,34.41417660743248,7.737655161283094e-260,0.029069398795438697,1
DLinear_Exchange_h336_none_s2021_det,Exchange,DLinear,none,336,2021,deterministic,test,1182,full_permutation,0.06347522946963764,2.212703811766993,0.013459036217147375,0.029069398795438697,1
DLinear_Exchange_h336_revin_s2021_det,Exchange,DLinear,revin,336,2021,deterministic,val,425,index_order,0.9950924292833595,20.61261756577526,1.057402516902569e-94,0.04839030834713312,1
DLinear_Exchange_h336_revin_s2021_det,Exchange,DLinear,revin,336,2021,deterministic,val,425,full_permutation,0.028103213430710417,0.6295001010993321,0.2645108512784562,0.04839030834713312,0
DLinear_Exchange_h336_revin_s2021_det,Exchange,DLinear,revin,336,2021,deterministic,test,1182,index_order,0.9989294196440925,34.41048460322174,8.786849838110008e-260,0.029054405110042866,1
DLinear_Exchange_h336_revin_s2021_det,Exchange,DLinear,revin,336,2021,deterministic,test,1182,full_permutation,-0.01729110439590938,-0.5659852364150062,0.7142980916418395,0.029054405110042866,0
DLinear_Exchange_h336_san_lite_s2021_det,Exchange,DLinear,san_lite,336,2021,deterministic,val,425,index_order,0.9970641598943835,20.625462438122625,8.108651161189165e-95,0.04845576934135353,1
DLinear_Exchange_h336_san_lite_s2021_det,Exchange,DLinear,san_lite,336,2021,deterministic,val,425,full_permutation,-0.027613026007357343,-0.5211873794307228,0.6988818774779768,0.04845576934135353,0
DLinear_Exchange_h336_san_lite_s2021_det,Exchange,DLinear,san_lite,336,2021,deterministic,test,1182,index_order,0.999142889708651,34.41112301959078,8.595762293648302e-260,0.029060069594071248,1
DLinear_Exchange_h336_san_lite_s2021_det,Exchange,DLinear,san_lite,336,2021,deterministic,test,1182,full_permutation,-0.029695554550506483,-0.9927303995716421,0.8395793219179501,0.029060069594071248,0
DLinear_Exchange_h720_fredf_s2021_det,Exchange,DLinear,fredf,720,2021,deterministic,val,41,index_order,0.8499680868999345,5.696143569741643,6.1273846628745544e-09,0.1536070985899711,1
DLinear_Exchange_h720_fredf_s2021_det,Exchange,DLinear,fredf,720,2021,deterministic,val,41,full_permutation,0.14882104430771098,1.1315951274602074,0.12890234477376378,0.1536070985899711,0
DLinear_Exchange_h720_fredf_s2021_det,Exchange,DLinear,fredf,720,2021,deterministic,test,798,index_order,0.9960620176150676,28.20069219422058,2.8671904379186656e-175,0.03536497316770642,1
DLinear_Exchange_h720_fredf_s2021_det,Exchange,DLinear,fredf,720,2021,deterministic,test,798,full_permutation,0.014479334729784316,0.44490461789584984,0.32819434264314806,0.03536497316770642,0
DLinear_Exchange_h720_none_s2021_det,Exchange,DLinear,none,720,2021,deterministic,val,41,index_order,0.8722618963954764,5.847300238815073,2.498076303391763e-09,0.15344891826134485,1
DLinear_Exchange_h720_none_s2021_det,Exchange,DLinear,none,720,2021,deterministic,val,41,full_permutation,-0.18503833430383076,-1.0429420820762205,0.8515124410267279,0.15344891826134485,0
DLinear_Exchange_h720_none_s2021_det,Exchange,DLinear,none,720,2021,deterministic,test,798,index_order,0.9949696294893581,28.171760730216278,6.487162844408865e-175,0.03536251582476084,1
DLinear_Exchange_h720_none_s2021_det,Exchange,DLinear,none,720,2021,deterministic,test,798,full_permutation,0.0020244243882053784,0.09272896613878424,0.4630594422489807,0.03536251582476084,0
DLinear_Exchange_h720_revin_s2021_det,Exchange,DLinear,revin,720,2021,deterministic,val,41,index_order,0.9028583117313809,6.0306520015058664,8.164974675000096e-10,0.1538570475463835,1
DLinear_Exchange_h720_revin_s2021_det,Exchange,DLinear,revin,720,2021,deterministic,val,41,full_permutation,-0.008676388229822954,0.10609596395157621,0.457753106686522,0.1538570475463835,0
DLinear_Exchange_h720_revin_s2021_det,Exchange,DLinear,revin,720,2021,deterministic,test,798,index_order,0.9987325959706395,28.280276308708068,3.021074930315633e-176,0.035359884401377446,1
DLinear_Exchange_h720_revin_s2021_det,Exchange,DLinear,revin,720,2021,deterministic,test,798,full_permutation,-0.009136344796747936,-0.22289777769041053,0.5881924669855599,0.035359884401377446,0
DLinear_Exchange_h720_san_lite_s2021_det,Exchange,DLinear,san_lite,720,2021,deterministic,val,41,index_order,0.8679130632804574,5.873210702975691,2.137173165104358e-09,0.15203150515748712,1
DLinear_Exchange_h720_san_lite_s2021_det,Exchange,DLinear,san_lite,720,2021,deterministic,val,41,full_permutation,0.13676739588130382,1.0640386393184191,0.14365559793782845,0.15203150515748712,0
DLinear_Exchange_h720_san_lite_s2021_det,Exchange,DLinear,san_lite,720,2021,deterministic,test,798,index_order,0.9987991343290907,28.280320780168665,3.0172730818460644e-176,0.035362181611980195,1
DLinear_Exchange_h720_san_lite_s2021_det,Exchange,DLinear,san_lite,720,2021,deterministic,test,798,full_permutation,-0.0025990706644185065,-0.03801704133751645,0.5151629525863373,0.035362181611980195,0
DLinear_Exchange_h96_fredf_s2021_det,Exchange,DLinear,fredf,96,2021,deterministic,val,665,index_order,0.998725515649683,25.805511665459882,3.8449853915234384e-147,0.038760383933206674,1
DLinear_Exchange_h96_fredf_s2021_det,Exchange,DLinear,fredf,96,2021,deterministic,val,665,full_permutation,-0.036390078713587126,-0.8999924943291345,0.8159378774981871,0.038760383933206674,0
DLinear_Exchange_h96_fredf_s2021_det,Exchange,DLinear,fredf,96,2021,deterministic,test,1422,index_order,0.9993321257509794,37.73308667686998,0.0,0.02650289026399107,1
DLinear_Exchange_h96_fredf_s2021_det,Exchange,DLinear,fredf,96,2021,deterministic,test,1422,full_permutation,0.04917303405715313,1.8819367747482558,0.029922300290345934,0.02650289026399107,1
DLinear_Exchange_h96_none_s2021_det,Exchange,DLinear,none,96,2021,deterministic,val,665,index_order,0.9981944391256645,25.792922274260583,5.323083597434401e-147,0.03875871266512817,1
DLinear_Exchange_h96_none_s2021_det,Exchange,DLinear,none,96,2021,deterministic,val,665,full_permutation,-0.04459538024177305,-1.1117334189521648,0.8668736067570373,0.03875871266512817,0
DLinear_Exchange_h96_none_s2021_det,Exchange,DLinear,none,96,2021,deterministic,test,1422,index_order,0.9983831104287078,37.690318872500455,0.0,0.026507784229053817,1
DLinear_Exchange_h96_none_s2021_det,Exchange,DLinear,none,96,2021,deterministic,test,1422,full_permutation,-0.002638565265913818,-0.07299121953859758,0.5290934476665416,0.026507784229053817,0
DLinear_Exchange_h96_revin_s2021_det,Exchange,DLinear,revin,96,2021,deterministic,val,665,index_order,0.9965218930843678,25.923319389239705,1.81808848604198e-148,0.03849923314971062,1
DLinear_Exchange_h96_revin_s2021_det,Exchange,DLinear,revin,96,2021,deterministic,val,665,full_permutation,0.0051040405323844575,0.17169341017951378,0.43183928339862654,0.03849923314971062,0
DLinear_Exchange_h96_revin_s2021_det,Exchange,DLinear,revin,96,2021,deterministic,test,1422,index_order,0.9986577232609982,37.69904135385046,0.0,0.026508935430176288,1
DLinear_Exchange_h96_revin_s2021_det,Exchange,DLinear,revin,96,2021,deterministic,test,1422,full_permutation,0.02492580166675198,0.9668261293264133,0.16681547995322343,0.026508935430176288,0
DLinear_Exchange_h96_san_lite_s2021_det,Exchange,DLinear,san_lite,96,2021,deterministic,val,665,index_order,0.9968396399335707,25.823589927795464,2.4094279532609608e-147,0.03866021985407139,1
DLinear_Exchange_h96_san_lite_s2021_det,Exchange,DLinear,san_lite,96,2021,deterministic,val,665,full_permutation,0.029516710421890014,0.8024458897382211,0.21114753845835055,0.03866021985407139,0
DLinear_Exchange_h96_san_lite_s2021_det,Exchange,DLinear,san_lite,96,2021,deterministic,test,1422,index_order,0.9986934533437858,37.71199973827866,0.0,0.026500774025439468,1
DLinear_Exchange_h96_san_lite_s2021_det,Exchange,DLinear,san_lite,96,2021,deterministic,test,1422,full_permutation,0.009469035578815274,0.38386672543296607,0.3505386148600881,0.026500774025439468,0
DLinear_ILI_h24_fredf_s2021_det,ILI,DLinear,fredf,24,2021,deterministic,val,74,index_order,0.9756752699725364,8.589712681786523,4.3593537371357316e-18,0.11518125655208165,1
DLinear_ILI_h24_fredf_s2021_det,ILI,DLinear,fredf,24,2021,deterministic,val,74,full_permutation,0.03631970583746256,0.4342575994717683,0.3320506950848245,0.11518125655208165,0
DLinear_ILI_h24_fredf_s2021_det,ILI,DLinear,fredf,24,2021,deterministic,test,170,index_order,0.9904758001650226,13.11939680140683,1.2747807300757673e-39,0.07594807711140272,1
DLinear_ILI_h24_fredf_s2021_det,ILI,DLinear,fredf,24,2021,deterministic,test,170,full_permutation,0.06489516531702624,0.9323781163869415,0.1755705750510147,0.07594807711140272,0
DLinear_ILI_h24_none_s2021_det,ILI,DLinear,none,24,2021,deterministic,val,74,index_order,0.9758912318264191,8.590806515989188,4.318047813360534e-18,0.11519172968470227,1
DLinear_ILI_h24_none_s2021_det,ILI,DLinear,none,24,2021,deterministic,val,74,full_permutation,-0.04735984520902536,-0.29221902617640216,0.6149404172943106,0.11519172968470227,0
DLinear_ILI_h24_none_s2021_det,ILI,DLinear,none,24,2021,deterministic,test,170,index_order,0.990647725476996,13.123270015079036,1.211259356033635e-39,0.07593876252604924,1
DLinear_ILI_h24_none_s2021_det,ILI,DLinear,none,24,2021,deterministic,test,170,full_permutation,-0.07917170100596074,-0.9646528176900256,0.8326406325211368,0.07593876252604924,0
DLinear_ILI_h24_revin_s2021_det,ILI,DLinear,revin,24,2021,deterministic,val,74,index_order,0.9735459587130945,8.576727145641192,4.880540144835079e-18,0.1151073797831859,1
DLinear_ILI_h24_revin_s2021_det,ILI,DLinear,revin,24,2021,deterministic,val,74,full_permutation,0.027050376399094377,0.3540086362215415,0.3616662055237121,0.1151073797831859,0
DLinear_ILI_h24_revin_s2021_det,ILI,DLinear,revin,24,2021,deterministic,test,170,index_order,0.9901969378940785,13.1000355305995,1.6455178054058457e-39,0.07603903785838104,1
DLinear_ILI_h24_revin_s2021_det,ILI,DLinear,revin,24,2021,deterministic,test,170,full_permutation,-0.10387043556173671,-1.2881972018222565,0.9011613371004181,0.07603903785838105,0
DLinear_ILI_h24_san_lite_s2021_det,ILI,DLinear,san_lite,24,2021,deterministic,val,74,index_order,0.9801790182007618,8.628086902115825,3.119333587214254e-18,0.11519096407038089,1
DLinear_ILI_h24_san_lite_s2021_det,ILI,DLinear,san_lite,24,2021,deterministic,val,74,full_permutation,0.008512585993361684,0.19282081984119073,0.4235496487929295,0.11519096407038087,0
DLinear_ILI_h24_san_lite_s2021_det,ILI,DLinear,san_lite,24,2021,deterministic,test,170,index_order,0.9908850608543305,13.080115880259116,2.1389377203729915e-39,0.07620744569412007,1
DLinear_ILI_h24_san_lite_s2021_det,ILI,DLinear,san_lite,24,2021,deterministic,test,170,full_permutation,0.0309763891729938,0.48412000428921353,0.3141503525487152,0.07620744569412007,0
DLinear_ILI_h36_fredf_s2021_det,ILI,DLinear,fredf,36,2021,deterministic,val,62,index_order,0.8824122695059143,7.165735469491275,3.8685022706755015e-13,0.125431048348855,1
DLinear_ILI_h36_fredf_s2021_det,ILI,DLinear,fredf,36,2021,deterministic,val,62,full_permutation,-0.09839427169046731,-0.6537522419445284,0.7433642801411275,0.125431048348855,0
DLinear_ILI_h36_fredf_s2021_det,ILI,DLinear,fredf,36,2021,deterministic,test,158,index_order,0.9921916322110904,12.63299671363322,6.944319880442376e-37,0.07904387862976804,1
DLinear_ILI_h36_fredf_s2021_det,ILI,DLinear,fredf,36,2021,deterministic,test,158,full_permutation,0.039148694543036135,0.5758589037340875,0.2823552776854255,0.07904387862976804,0
DLinear_ILI_h36_none_s2021_det,ILI,DLinear,none,36,2021,deterministic,val,62,index_order,0.8812599852376456,7.156331202671132,4.143240083472832e-13,0.12543486354090813,1
DLinear_ILI_h36_none_s2021_det,ILI,DLinear,none,36,2021,deterministic,val,62,full_permutation,0.16594296820706464,1.4536342264250162,0.07302387124849599,0.12543486354090813,0
DLinear_ILI_h36_none_s2021_det,ILI,DLinear,none,36,2021,deterministic,test,158,index_order,0.9921683187678602,12.63607920722168,6.677456498475629e-37,0.07902275137281313,1
DLinear_ILI_h36_none_s2021_det,ILI,DLinear,none,36,2021,deterministic,test,158,full_permutation,0.020013256874907185,0.3338618710203022,0.36924189650221695,0.07902275137281313,0
DLinear_ILI_h36_revin_s2021_det,ILI,DLinear,revin,36,2021,deterministic,val,62,index_order,0.8805901245684319,7.138519851707559,4.717062374537137e-13,0.12565399912375688,1
DLinear_ILI_h36_revin_s2021_det,ILI,DLinear,revin,36,2021,deterministic,val,62,full_permutation,0.035196106698156884,0.4105683040799764,0.3406945545505876,0.12565399912375688,0
DLinear_ILI_h36_revin_s2021_det,ILI,DLinear,revin,36,2021,deterministic,test,158,index_order,0.9902927508429304,12.589354658510603,1.2082039916925252e-36,0.07916705856886504,1
DLinear_ILI_h36_revin_s2021_det,ILI,DLinear,revin,36,2021,deterministic,test,158,full_permutation,0.09331183754504285,1.2591255264325059,0.10399249784393405,0.07916705856886504,0
DLinear_ILI_h36_san_lite_s2021_det,ILI,DLinear,san_lite,36,2021,deterministic,val,62,index_order,0.9427434311501505,7.618628944579237,1.2819214727367414e-14,0.12589363266674652,1
DLinear_ILI_h36_san_lite_s2021_det,ILI,DLinear,san_lite,36,2021,deterministic,val,62,full_permutation,0.0013212611114212427,0.140711673490785,0.44404886137190186,0.12589363266674652,0
DLinear_ILI_h36_san_lite_s2021_det,ILI,DLinear,san_lite,36,2021,deterministic,test,158,index_order,0.9928367546510961,12.61042544346063,9.249584258364414e-37,0.07923651631601734,1
DLinear_ILI_h36_san_lite_s2021_det,ILI,DLinear,san_lite,36,2021,deterministic,test,158,full_permutation,-0.017747776686170044,-0.1435998257318337,0.55709176086161,0.07923651631601734,0
DLinear_ILI_h48_fredf_s2021_det,ILI,DLinear,fredf,48,2021,deterministic,val,50,index_order,0.9219005949521961,6.679385747830289,1.1997290911819332e-11,0.1410771579592628,1
DLinear_ILI_h48_fredf_s2021_det,ILI,DLinear,fredf,48,2021,deterministic,val,50,full_permutation,-0.02679520199193687,-0.04527337252197171,0.5180552943407412,0.1410771579592628,0
DLinear_ILI_h48_fredf_s2021_det,ILI,DLinear,fredf,48,2021,deterministic,test,146,index_order,0.985642543010085,12.038451037378517,1.1155271555182429e-33,0.08244740886119495,1
DLinear_ILI_h48_fredf_s2021_det,ILI,DLinear,fredf,48,2021,deterministic,test,146,full_permutation,-0.08915208477425031,-0.9976727490441136,0.840780964200742,0.08244740886119495,0
DLinear_ILI_h48_none_s2021_det,ILI,DLinear,none,48,2021,deterministic,val,50,index_order,0.9195068814803307,6.66376333490837,1.3345157310264989e-11,0.14104868338013404,1
DLinear_ILI_h48_none_s2021_det,ILI,DLinear,none,48,2021,deterministic,val,50,full_permutation,0.3717562041067948,2.780347593285902,0.002715037080168541,0.14104868338013404,1
DLinear_ILI_h48_none_s2021_det,ILI,DLinear,none,48,2021,deterministic,test,146,index_order,0.9852843139457406,12.03668290267807,1.1396897112503096e-33,0.08242975857153517,1
DLinear_ILI_h48_none_s2021_det,ILI,DLinear,none,48,2021,deterministic,test,146,full_permutation,-0.07575618420827727,-0.8353734582927446,0.7982462654731409,0.08242975857153517,0
DLinear_ILI_h48_revin_s2021_det,ILI,DLinear,revin,48,2021,deterministic,val,50,index_order,0.9238818807156137,6.6995215435961075,1.0455152030235434e-11,0.14094887789166696,1
DLinear_ILI_h48_revin_s2021_det,ILI,DLinear,revin,48,2021,deterministic,val,50,full_permutation,-0.17565922916188753,-1.1014707475422905,0.8646540854522871,0.14094887789166696,0
DLinear_ILI_h48_revin_s2021_det,ILI,DLinear,revin,48,2021,deterministic,test,146,index_order,0.9763752332655975,11.918879515304434,4.7184573559432166e-33,0.08249699845754507,1
DLinear_ILI_h48_revin_s2021_det,ILI,DLinear,revin,48,2021,deterministic,test,146,full_permutation,0.2694999855148981,3.350382952190392,0.0004034995358942674,0.08249699845754507,1
DLinear_ILI_h48_san_lite_s2021_det,ILI,DLinear,san_lite,48,2021,deterministic,val,50,index_order,0.908493358751177,6.591087854701813,2.183077042068447e-11,0.1409329601567733,1
DLinear_ILI_h48_san_lite_s2021_det,ILI,DLinear,san_lite,48,2021,deterministic,val,50,full_permutation,-0.27739404971962917,-1.8234619223810586,0.9658832704360791,0.1409329601567733,0
DLinear_ILI_h48_san_lite_s2021_det,ILI,DLinear,san_lite,48,2021,deterministic,test,146,index_order,0.9792951417101233,11.989705344073457,2.0116688851823335e-33,0.08225320515668373,1
